Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
Jean Newel Pant Carhartt,Carhartt,50.0,Good,4,5,8,Pantalon en bon état. Il a été porté et très bien entretenu.,https://www.vinted.fr/items/5753589774-jean-newel-pant-carhartt
Jean Carhartt 28x32,Carhartt,15.0,Good,5,5,36,"Jean Carhartt - modèle texas , coupe droite
Taille : 28x32
État : bon, étiquette cuir de poche derrière abîmée , voir dernière photo",https://www.vinted.fr/items/5753139954-jean-carhartt-28x32
Jean Carhartt,Carhartt,30.0,Good,4,4.9,51,"Porte qqfois
Une imperfection sur haut de jambe droite - trace  plus claire 
Modèle Klondike pant
Taille 30x32",https://www.vinted.fr/items/5752899935-jean-carhartt
Djean large carhartt,Carhartt,10.0,Good,10,4.1,15,Pour la taille sa sera plus tôt du L car il et bien large,https://www.vinted.fr/items/5752784271-djean-large-carhartt
Pantalón Carhartt,Carhartt,20.0,Good,7,4.9,95,"Pantalon de pierna ancha  Carhartt, con cierre de botones",https://www.vinted.fr/items/5751716833-pantalon-carhartt
Jeans Carhartt,Carhartt,25.0,Good,5,4.4,20,"comprato da un negozio vintage, quindi usato ma in ottime condizioni",https://www.vinted.fr/items/5750707374-jeans-carhartt
Carhartt Jeans schwarz,Carhartt,10.0,Good,6,4.9,39,Bei Fragen gerne melden :),https://www.vinted.fr/items/5749410099-carhartt-jeans-schwarz
Klondike pant 30x34,Carhartt,20.0,Good,10,5,1,Porté quelques fois avec des petites traces d'usures tel qu'une petite tache quasiment invisible sur le genou gauche.,https://www.vinted.fr/items/5747806370-klondike-pant-30x34
Carhartt klondike pant (30 X 32),Carhartt,17.0,Good,4,5,33,"Size: 30x32
100% Cotton 
I bought it on Vinted but it didn't fit me well!

#carhartt",https://www.vinted.fr/items/5747749113-carhartt-klondike-pant-30-x-32
Jeans Carhart WIP,Carhartt,20.0,Good,3,4.5,26,"Jeans Carhart WIP 
Straight fit W36/ L34💙
Buone condizioni, presenta piccola macchia sul davanti",https://www.vinted.fr/items/5747634259-jeans-carhart-wip
Pantaloni Carhartt,Carhartt,15.0,Good,12,No rating,No evaluations,"Jeans relaxed fit taglia 38X28, buone condizioni, leggero strappo e piccola macchia sulla gamba destra",https://www.vinted.fr/items/5746714610-pantaloni-carhartt
Carhatt Landon Jeans,Carhartt,50.0,Good,6,5,19,"Größe 27

Stone washed schwarz/grau

Zustand wie auf den Fotos :)",https://www.vinted.fr/items/5745600683-carhatt-landon-jeans
Calças de ganda Carhartt,Carhartt,25.0,Good,10,4.7,31,"Algum uso, em boas condições",https://www.vinted.fr/items/5745503595-calcas-de-ganda-carhartt
Carhartt Jeans,Carhartt,14.0,Good,5,5,4,gebrauchter Zustand. Lockerer Schnitt,https://www.vinted.fr/items/5744409381-carhartt-jeans
Carhartt jeans,Carhartt,6.0,Good,8,4.3,44,"Original Carhartt jeans, washed. 
Just two little holes under the crotch.",https://www.vinted.fr/items/5743845643-carhartt-jeans
Carhart sallupet  vintage,Carhartt,85.0,Good,4,4.8,147,"Carhart sallupet 
vintage Carhart  double knee overalls",https://www.vinted.fr/items/5742717697-carhart-sallupet-vintage
carhartt Jeans,Carhartt,39.0,Good,3,4.7,19,"dunkelblau, legerer Schnitt Größe 32 Länge 32",https://www.vinted.fr/items/5740801738-carhartt-jeans
Carharrt Jeans schwarz,Carhartt,26.0,Good,10,4.7,7,"Straight Jeans 
Size 32",https://www.vinted.fr/items/5740164211-carharrt-jeans-schwarz
Dubble knee Carhartt,Carhartt,40.0,Good,3,5,86,"Maat op label: 30 x 32. Is ingekort geweest dus nu eerder 30 x 30. 
Gebruiksporen maar in redelijk goede staat.",https://www.vinted.fr/items/5737629363-dubble-knee-carhartt
Pantalon carhartt gris,Carhartt,15.0,Good,5,5,3,"Bien portée, il y a deux petites tâches presque pas visible(voir photo)",https://www.vinted.fr/items/5737135154-pantalon-carhartt-gris
Jean Carhartt,Carhartt,45.0,Good,3,5,71,Jean Carhartt 40x34 belle patine,https://www.vinted.fr/items/5736802833-jean-carhartt
Carharrt Hose 32 x 34,Carhartt,20.0,Good,15,4.2,5,"- workwearhose von carharrt
- gebraucht 
- baggy fit",https://www.vinted.fr/items/5736302463-carharrt-hose-32-x-34
jeans carhartt workwear azzurro carpenter single knee vintage,Carhartt,35.0,Good,10,4.9,48,"jeans carhartt workwear azzurro carpenter single knee vintage

tutti i difetti sono presenti nelle foto siccome i capi sono di seconda mano✅


per le misure chiedete in chat 📏


spedizione entro 48h dall' acquisto🚚

per qualsiasi altra informazione non esitate a contattarmi



#work#wear#workwear#singleknee#vintage#vintagewear#carpenter#jeans#carhartt",https://www.vinted.fr/items/5735951332-jeans-carhartt-workwear-azzurro-carpenter-single-knee-vintage
Carhartt x Uniform Experiment Bronco Pant (vintage),Carhartt,160.0,Good,3,5,1,"The uniform experiment x CARHARTT BRONCO PANT is a collaborative effort between uniform experiment, a Japanese fashion brand, and Carhartt, a renowned workwear label. These pants likely merge Carhartt's sturdy construction with uniform experiment's contemporary design approach. The ""BRONCO PANT"" style may feature a relaxed fit and incorporate functional elements such as utility pockets and reinforced stitching typical of Carhartt's workwear ethos. Additionally, the collaboration may introduce unique design touches or branding from uniform experiment, giving a modern twist to the classic Carhartt silhouette. The uniform experiment x CARHARTT BRONCO PANT offers a stylish and durable option suitable for both work and everyday wear, appealing to fans of both brands' aesthetics.",https://www.vinted.fr/items/5734637592-carhartt-x-uniform-experiment-bronco-pant-vintage
Carhartt y2k baggy workwear jeans W30 L34,Carhartt,9.5,Good,6,4.8,318,"Carhartt 
Goede staat veel gebruikssporen en vlekken bekijk foto’s a.u.b. 
w30 L34
Van heup tot heup 39cm
Lengte 107cm
Wordt binnen 24 uur verzonden",https://www.vinted.fr/items/5734422196-carhartt-y2k-baggy-workwear-jeans-w30-l34
Jeans Carhartt,Carhartt,5.0,Good,6,4.6,72,Jeans Carhart taille 28x32,https://www.vinted.fr/items/5732924818-jeans-carhartt
Jean Carhartt,Carhartt,20.0,Good,7,5,26,Peu porté,https://www.vinted.fr/items/5732643235-jean-carhartt
Jean Carhartt,Carhartt,12.0,Good,3,4.8,98,"Jean noire Carhartt modèle pontiac 
Taille : 32 x32 mais correspond plus à un 32 x 30
Bonne état général 
Accros sur la poche arrière

Longueur :98 cm 
Largeur à la taille : 44cm 
Largeur jambes : 20 cm",https://www.vinted.fr/items/5731910664-jean-carhartt
Carhartt jeans - spijkerbroek van het merk Carhartt,Carhartt,18.0,Good,3,4.8,51,"Carhartt broek

Maten: 
Breedte bij de heup - 36 centimeter
Binnenbeenlengte broekspijp - 80 centimeter

De broek is nog in goede staat. Ik heb de broek zelf nooit gedragen aangezien deze te klein is voor mij.",https://www.vinted.fr/items/5731900019-carhartt-jeans-spijkerbroek-van-het-merk-carhartt
"Carhartt Landon-Pant, Loose-fit Jeans",Carhartt,40.0,Good,39,5,26,Guter Zustand!,https://www.vinted.fr/items/5731774992-carhartt-landon-pant-loose-fit-jeans
Jean Carhartt bleu ciel,Carhartt,20.0,Good,10,2.6,5,"Taille 29
Couleur bleu ciel 
Coupe newel (large au niveau des cuisses un peu plus cintrer au mollet) 
Légère tache sur la cuisse expliquant le prix bas",https://www.vinted.fr/items/5753935527-jean-carhartt-bleu-ciel
Jean Newel Pant Carhartt,Carhartt,50.0,Good,4,5,8,Pantalon en bon état. Il a été porté et très bien entretenu.,https://www.vinted.fr/items/5753589774-jean-newel-pant-carhartt
Jean Carhartt 28x32,Carhartt,15.0,Good,5,5,36,"Jean Carhartt - modèle texas , coupe droite
Taille : 28x32
État : bon, étiquette cuir de poche derrière abîmée , voir dernière photo",https://www.vinted.fr/items/5753139954-jean-carhartt-28x32
Jean Carhartt,Carhartt,30.0,Good,4,4.9,51,"Porte qqfois
Une imperfection sur haut de jambe droite - trace  plus claire 
Modèle Klondike pant
Taille 30x32",https://www.vinted.fr/items/5752899935-jean-carhartt
Djean large carhartt,Carhartt,10.0,Good,10,4.1,15,Pour la taille sa sera plus tôt du L car il et bien large,https://www.vinted.fr/items/5752784271-djean-large-carhartt
Pantalon carhartt bleu taille 32x32,Carhartt,14.0,Good,40,4.8,923,"🎁 5% de réduction pour les abonnés

➡️ État : porté, état sur les photos

🚛 Envoi sous 24/48h

🤝 Frais de port ajustés au plus bas

📦 Pour effectuer un lot, faites moi la    
demande avec les produits que vous souhaitez, je m'en occupe

✍️Pour tout autre renseignements et/ou questions, écrivez moi !",https://www.vinted.fr/items/5752071979-pantalon-carhartt-bleu-taille-32x32
Pantalon chino carhartt bleu taille 30x32,Carhartt,19.0,Good,35,4.8,923,"🎁 5% de réduction pour les abonnés

➡️ État : porté, état sur les photos

🚛 Envoi sous 24/48h

🤝 Frais de port ajustés au plus bas

📦 Pour effectuer un lot, faites moi la    
demande avec les produits que vous souhaitez, je m'en occupe

✍️Pour tout autre renseignements et/ou questions, écrivez moi !",https://www.vinted.fr/items/5752002682-pantalon-chino-carhartt-bleu-taille-30x32
Pantalón Carhartt,Carhartt,20.0,Good,7,4.9,95,"Pantalon de pierna ancha  Carhartt, con cierre de botones",https://www.vinted.fr/items/5751716833-pantalon-carhartt
Jeans Carhartt,Carhartt,25.0,Good,5,4.4,20,"comprato da un negozio vintage, quindi usato ma in ottime condizioni",https://www.vinted.fr/items/5750707374-jeans-carhartt
Carhartt Jeans schwarz,Carhartt,10.0,Good,6,4.9,39,Bei Fragen gerne melden :),https://www.vinted.fr/items/5749410099-carhartt-jeans-schwarz
Klondike pant 30x34,Carhartt,20.0,Good,10,5,1,Porté quelques fois avec des petites traces d'usures tel qu'une petite tache quasiment invisible sur le genou gauche.,https://www.vinted.fr/items/5747806370-klondike-pant-30x34
Carhartt klondike pant (30 X 32),Carhartt,17.0,Good,4,5,33,"Size: 30x32
100% Cotton 
I bought it on Vinted but it didn't fit me well!

#carhartt",https://www.vinted.fr/items/5747749113-carhartt-klondike-pant-30-x-32
Jeans Carhart WIP,Carhartt,20.0,Good,3,4.5,26,"Jeans Carhart WIP 
Straight fit W36/ L34💙
Buone condizioni, presenta piccola macchia sul davanti",https://www.vinted.fr/items/5747634259-jeans-carhart-wip
Pantaloni Carhartt,Carhartt,15.0,Good,12,No rating,No evaluations,"Jeans relaxed fit taglia 38X28, buone condizioni, leggero strappo e piccola macchia sulla gamba destra",https://www.vinted.fr/items/5746714610-pantaloni-carhartt
Carhatt Landon Jeans,Carhartt,50.0,Good,6,5,19,"Größe 27

Stone washed schwarz/grau

Zustand wie auf den Fotos :)",https://www.vinted.fr/items/5745600683-carhatt-landon-jeans
Calças de ganda Carhartt,Carhartt,25.0,Good,10,4.7,31,"Algum uso, em boas condições",https://www.vinted.fr/items/5745503595-calcas-de-ganda-carhartt
Carhartt Jeans,Carhartt,14.0,Good,5,5,4,gebrauchter Zustand. Lockerer Schnitt,https://www.vinted.fr/items/5744409381-carhartt-jeans
Jean vintage Carhartt USA Taille W46,Carhartt,124.95,Good,13,4.9,975,"Jean vintage Carhartt
Braguette zippée
Made in USA
100% coton
Doublé polaire à l'intérieur / Très Chaud

Taille étiquette W46 voir mesures à plat

ses dimensions à plat sont:
largeur a la taille 58 cm
de l'entrejambe au bouton 38 cm
longueur totale 118 cm
longueur de l'entrejambe 85 cm
largeur du bas 25 cm

P3751

#carhartt #carhart #usa #cyclades49_Taille_W46

Tags fit made in jean jeans broeken pantalones vaqueros pantaloni Hose made in vacquero vintage model modèle fits unique denim Brut toile vintage retro ancien friperie fripe qualité quality good condition old school classic cool girl boy bohème rétro monogramme streetwear fashion tumblr vibes street outfit look occasion second hand oude kleren tweedehands used y2k",https://www.vinted.fr/items/5744065376-jean-vintage-carhartt-usa-taille-w46
Carhartt jeans,Carhartt,6.0,Good,8,4.3,44,"Original Carhartt jeans, washed. 
Just two little holes under the crotch.",https://www.vinted.fr/items/5743845643-carhartt-jeans
Carhart sallupet  vintage,Carhartt,85.0,Good,4,4.8,147,"Carhart sallupet 
vintage Carhart  double knee overalls",https://www.vinted.fr/items/5742717697-carhart-sallupet-vintage
carhartt Jeans,Carhartt,39.0,Good,3,4.7,19,"dunkelblau, legerer Schnitt Größe 32 Länge 32",https://www.vinted.fr/items/5740801738-carhartt-jeans
Carharrt Jeans schwarz,Carhartt,26.0,Good,10,4.7,7,"Straight Jeans 
Size 32",https://www.vinted.fr/items/5740164211-carharrt-jeans-schwarz
Dubble knee Carhartt,Carhartt,40.0,Good,3,5,86,"Maat op label: 30 x 32. Is ingekort geweest dus nu eerder 30 x 30. 
Gebruiksporen maar in redelijk goede staat.",https://www.vinted.fr/items/5737629363-dubble-knee-carhartt
Pantalon carhartt gris,Carhartt,15.0,Good,5,5,3,"Bien portée, il y a deux petites tâches presque pas visible(voir photo)",https://www.vinted.fr/items/5737135154-pantalon-carhartt-gris
Jean Carhartt,Carhartt,45.0,Good,3,5,71,Jean Carhartt 40x34 belle patine,https://www.vinted.fr/items/5736802833-jean-carhartt
Carharrt Hose 32 x 34,Carhartt,20.0,Good,15,4.2,5,"- workwearhose von carharrt
- gebraucht 
- baggy fit",https://www.vinted.fr/items/5736302463-carharrt-hose-32-x-34
jeans carhartt workwear azzurro carpenter single knee vintage,Carhartt,35.0,Good,10,4.9,48,"jeans carhartt workwear azzurro carpenter single knee vintage

tutti i difetti sono presenti nelle foto siccome i capi sono di seconda mano✅


per le misure chiedete in chat 📏


spedizione entro 48h dall' acquisto🚚

per qualsiasi altra informazione non esitate a contattarmi



#work#wear#workwear#singleknee#vintage#vintagewear#carpenter#jeans#carhartt",https://www.vinted.fr/items/5735951332-jeans-carhartt-workwear-azzurro-carpenter-single-knee-vintage
Carhartt x Uniform Experiment Bronco Pant (vintage),Carhartt,160.0,Good,3,5,1,"The uniform experiment x CARHARTT BRONCO PANT is a collaborative effort between uniform experiment, a Japanese fashion brand, and Carhartt, a renowned workwear label. These pants likely merge Carhartt's sturdy construction with uniform experiment's contemporary design approach. The ""BRONCO PANT"" style may feature a relaxed fit and incorporate functional elements such as utility pockets and reinforced stitching typical of Carhartt's workwear ethos. Additionally, the collaboration may introduce unique design touches or branding from uniform experiment, giving a modern twist to the classic Carhartt silhouette. The uniform experiment x CARHARTT BRONCO PANT offers a stylish and durable option suitable for both work and everyday wear, appealing to fans of both brands' aesthetics.",https://www.vinted.fr/items/5734637592-carhartt-x-uniform-experiment-bronco-pant-vintage
Carhartt y2k baggy workwear jeans W30 L34,Carhartt,9.5,Good,6,4.8,318,"Carhartt 
Goede staat veel gebruikssporen en vlekken bekijk foto’s a.u.b. 
w30 L34
Van heup tot heup 39cm
Lengte 107cm
Wordt binnen 24 uur verzonden",https://www.vinted.fr/items/5734422196-carhartt-y2k-baggy-workwear-jeans-w30-l34
Jeans Carhartt,Carhartt,5.0,Good,6,4.6,72,Jeans Carhart taille 28x32,https://www.vinted.fr/items/5732924818-jeans-carhartt
Jean Carhartt,Carhartt,20.0,Good,7,5,26,Peu porté,https://www.vinted.fr/items/5732643235-jean-carhartt
Jean Carhartt,Carhartt,12.0,Good,3,4.8,98,"Jean noire Carhartt modèle pontiac 
Taille : 32 x32 mais correspond plus à un 32 x 30
Bonne état général 
Accros sur la poche arrière

Longueur :98 cm 
Largeur à la taille : 44cm 
Largeur jambes : 20 cm",https://www.vinted.fr/items/5731910664-jean-carhartt
Carhartt jeans - spijkerbroek van het merk Carhartt,Carhartt,18.0,Good,3,4.8,51,"Carhartt broek

Maten: 
Breedte bij de heup - 36 centimeter
Binnenbeenlengte broekspijp - 80 centimeter

De broek is nog in goede staat. Ik heb de broek zelf nooit gedragen aangezien deze te klein is voor mij.",https://www.vinted.fr/items/5731900019-carhartt-jeans-spijkerbroek-van-het-merk-carhartt
"Carhartt Landon-Pant, Loose-fit Jeans",Carhartt,40.0,Good,39,5,26,Guter Zustand!,https://www.vinted.fr/items/5731774992-carhartt-landon-pant-loose-fit-jeans
Carhartt carpenter / double knee / worker jeans,Carhartt,55.0,Good,7,4.3,6,"Pourter quelque vois un peu abimé en bas des chevilles légèrement coupe baggy
Carhartt ✅
Prix négociable 😁
Livraison rapide 🚚
Si besoin DM 👍",https://www.vinted.fr/items/5731717225-carhartt-carpenter-double-knee-worker-jeans
Carhartt klondike pants 29 x 32,Carhartt,25.0,Good,4,5,34,"Denim pants
Carhartt klondike pants 29 x 32
Good condition
Refular fit",https://www.vinted.fr/items/5731470603-carhartt-klondike-pants-29-x-32
Jeans Carhartt,Carhartt,41.0,Good,6,5,6,"Simple pant 
Taille : 28X32
Déjà porté 
Légère usure au niveau du bas de la jambe droit (voir photo)",https://www.vinted.fr/items/5730448170-jeans-carhartt
Jeans avec doublure à l'intérieur carhartt (494),Carhartt,53.38,Good,55,4.9,8283,"* un peut taché (photos 5,6,7,8)
* Taille 36
🧍‍♂️Le mannequin sur les photos fait 1m80 75  kilogrammes 
📏 mesures (en cm) : sur la 4ème photo 
* envoi rapide et soigné 📦✅

➡️ follow notre instagram pour suivre tout nos drops et nos arrivages : 
https://instagram.com/addedhamdi9?igshid=w15l

* Pour plus des renseignements n'hésitez pas à m'envoyer des messages 😊",https://www.vinted.fr/items/5730102068-jeans-avec-doublure-a-linterieur-carhartt-494
Jean Carhartt homme 30x32 slim,Carhartt,6.0,Good,3,5,9,"Rebel Pant bleu marine
Porté quelques fois, en bon état
Légèrement délavé au niveau de la poche de téléphone ainsi qu’aux genoux, comme montré sur les photos
Pas d’autre trace d’usure",https://www.vinted.fr/items/5729242279-jean-carhartt-homme-30x32-slim
pantalón carhartt vaquero fino,Carhartt,15.0,Good,13,4.7,294,"Pantalón fino verano o entretiempo, 
talla W31 o 40-42 española.
bastante desgastado",https://www.vinted.fr/items/5728724541-pantalon-carhartt-vaquero-fino
Carharrt wip Ruck Single knee Pant,Carhartt,20.0,Good,3,4.9,61,"Hose ist in gutem Zustand. Leider an der rechten Gesäßtasche ein Loch, ist aber leicht zu reparieren. Größe 32/32",https://www.vinted.fr/items/5728430158-carharrt-wip-ruck-single-knee-pant
Pantalon carhartt Klondike,Carhartt,22.0,Good,4,4.7,12,Pantalon carhartt Klondike 32/32 en bon état. Coupe droite,https://www.vinted.fr/items/5728327610-pantalon-carhartt-klondike
Pantalon/carpenter/jean Carhartt B172 DST Relaxed Fit Men's Flannel Lined Jeans,Carhartt,10.0,Good,13,5,59,"Carhartt B172 DST Relaxed Fit Men's Flannel Lined Jeans en bon état, les marques d’usures sont visibles sur les photos, pantalon lourd de bonne qualité avec une doublure à l’intérieur malheureusement déchiré mais qui se rattrape facilement 

C’est un pantalon de travail donc forcément il a subit, mais cela fait un style skateur

En taille 40 mexicain ce qui correspond à du 48 européen",https://www.vinted.fr/items/5728310518-pantaloncarpenterjean-carhartt-b172-dst-relaxed-fit-mens-flannel-lined-jeans
Carhartt spijkerbroek maat 36 - 32,Carhartt,20.0,Good,7,4.9,128,"Klein gaatje in een broekspijp, zie foto",https://www.vinted.fr/items/5727978741-carhartt-spijkerbroek-maat-36-32
Jeans carhartt,Carhartt,20.0,Good,3,4.7,12,Jeans uomo carhartt,https://www.vinted.fr/items/5727603199-jeans-carhartt
Carhartt miner pants workwear vintage,Carhartt,23.0,Good,4,4.9,35,Nice pants with perfect fit,https://www.vinted.fr/items/5727247342-carhartt-miner-pants-workwear-vintage
Carhartt Newel Pants Jeans,Carhartt,45.0,Good,3,5,92,Carhartt Newel Pants Jeans Größe 36,https://www.vinted.fr/items/5727204204-carhartt-newel-pants-jeans
Carhartt Denim,Carhartt,30.0,Good,16,5,2,Größe 32,https://www.vinted.fr/items/5725403632-carhartt-denim
calças carhartt,Carhartt,20.0,Good,6,4.7,75,tamanho 32,https://www.vinted.fr/items/5723401269-calcas-carhartt
Newel pant Carhartt,Carhartt,30.0,Good,5,5,64,Newel pant,https://www.vinted.fr/items/5723187078-newel-pant-carhartt
Jeans carhartt,Carhartt,12.0,Good,6,4.3,34,Pantalones carhartt usados pero en buen estado.,https://www.vinted.fr/items/5722854437-jeans-carhartt
Jean Carhartt Rebel Pant,Carhartt,20.0,Good,7,4.7,87,"Jean Carhartt Rebel Pant en bon état, mais quelques traces d’usure (voir photos).
Taille 31x34.
Envoi rapide!",https://www.vinted.fr/items/5721713844-jean-carhartt-rebel-pant
Pantalon Carharrt,Carhartt,25.0,Good,4,5,68,"Carhartt Pant Noir 

Condition : bon état ✨

Taille : L 📏

Vendeur sérieux et livraison rapide (48h max) 🚚

Envoyé dans une enveloppe recyclable ♻️📦

Négociable si prit rapidement ✅

Une question ? Je suis disponible en DM 👀",https://www.vinted.fr/items/5720985429-pantalon-carharrt
Jeans Carharrt Bleu Denim,Carhartt,17.0,Good,4,4.8,13,"Jeans Carharrt Bleu Denim
Taille 32 
Léger  Accroc sur le molet arrière droit",https://www.vinted.fr/items/5718947911-jeans-carharrt-bleu-denim
Pantalone Carhartt,Carhartt,20.0,Good,13,4.8,5,"💎 pantalone carrhart vintage “rock in pant”
Taglia: IT 40 / W30
Unico difetto in evidenza
✅lavato
💯originale
🚚📦spedizione veloce
💸prezzo trattabile
😉contattami per informazioni",https://www.vinted.fr/items/5718525634-pantalone-carhartt
Carhartt werkbroek 54x30,Carhartt,12.0,Good,3,4.8,165,"Carhartt werkbroek 54x30

Taille 67cm
Dijbeen 46cm
Onderkant 26cm
Buitenbeen 115cm
Binnenbeen 75cm
Vlekken op de broekzakken linksvoor en rechtsvoor.




B33",https://www.vinted.fr/items/5717775211-carhartt-werkbroek-54x30
Jean coupe droite Carhartt bleu destroy fit 32,Carhartt,15.0,Good,5,4.9,7099,"👖Hello, je vous invite à lire l’annonce 


Les mesures sont dans les dernières photos
 
Pour découvrir tous les pantalons cliquer sur le lien ci dessous et filtrer par taille : 

#gls_pant



Pas de photos portées l’article n’est pas à ma taille 

Réduction pour les lots : 
2 articles : -10%
3 articles : -20% 
5 articles : -30%

Condition :  bon état 

Si le vêtement a des défauts ils seront dans les photos, pas de photo = pas de défaut 🔍 

Taille   : 32

Couleur: bleu 





Tags: Jeans Pant Pantalon Baggy Workpant Cargo Pantalon parachute Pantalon de travail Carpenter Oversize Ample Loosefit Baggyfit Coupe large Jambes larges Brodé Broderie Imprimé Design Motif Hiphop  Cyber Streetwear Graffiti Skateur Skate Emo Drip  Americain Us Uk Mode Flow Style Vintage Années 2000 90s 80s Fashion Denim Mode Large Poche Vaqueros Trousers Weite Hose Wijde Broek Pantaloni Larghi Calças Larga Pantalónes Anchos Wide leg Holgado Largo Folgado Jnco Embroidered Bestickt Geborduurd Bordados Ricamati Bordada usage",https://www.vinted.fr/items/5714406158-jean-coupe-droite-carhartt-bleu-destroy-fit-32
Carhartt jeans,Carhartt,28.0,Good,4,5,7,"Donkerblauw, simple pant, 27 x 32, unisex, weinig gedragen, beetje gescheurd aan onderkant.",https://www.vinted.fr/items/5716554100-carhartt-jeans
Carhartt Klondike Pant 29x32,Carhartt,10.0,Good,3,4.9,128,Un peu délavé et un défaut sur lavant d’où le prix,https://www.vinted.fr/items/5715856797-carhartt-klondike-pant-29x32
Jean Carhartt,Carhartt,10.0,Good,5,5,8,Jean Carhartt porté,https://www.vinted.fr/items/5714097341-jean-carhartt
Calça ganga carhartt 34,Carhartt,20.0,Good,4,4.7,75,Tam 34,https://www.vinted.fr/items/5713566092-calca-ganga-carhartt-34
Carhartt jeans,Carhartt,20.0,Good,4,4.9,124,"Jeans (grijs) goede kwaliteit. 
Met het wassen zijn er een beetje lichtere strepen te zien op de lengte van de broek. 
Maat 33x32
.",https://www.vinted.fr/items/5713372240-carhartt-jeans
Jeans Carhartt Riot Pant 32x32,Carhartt,12.0,Good,3,4.9,99,"Quelques traces d’usure (voir photos)
32x32
Slim",https://www.vinted.fr/items/5712992541-jeans-carhartt-riot-pant-32x32
Jean Carhartt Gris Klondike Pant 27 x 32,Carhartt,15.0,Good,3,5,270,Envoie rapide et soigner,https://www.vinted.fr/items/5711660969-jean-carhartt-gris-klondike-pant-27-x-32
Calças Carhartt Pontiac,Carhartt,30.0,Good,3,4.8,10,"Bom estado
Tamanho: 36x32",https://www.vinted.fr/items/5711269888-calcas-carhartt-pontiac
Jean vintage Carhartt Usa Taille W38,Carhartt,194.95,Good,20,4.9,975,"Collector !
Jean vintage Carhartt
Braguette boutons
Tissu denim USA / assembled in Mexico
100 % Coton

Taille étiquette W38 L36 voir mesures à plat

ses dimensions à plat sont:
largeur a la taille 47 cm
hanches 58 cm
de l'entrejambe au bouton 34 cm
longueur totale 123 cm
longueur de l'entrejambe 93 cm
largeur du bas 20 cm

P3926

#carhartt #carhart #usa #mexico #cyclades49_Taille_W38

Tags fit made in jean jeans broeken pantalones vaqueros pantaloni Hose made in vacquero vintage model modèle fits unique denim Brut toile vintage retro ancien friperie fripe qualité quality good condition old school classic cool girl boy bohème rétro monogramme streetwear fashion tumblr vibes street outfit look occasion second hand oude kleren tweedehands used y2k",https://www.vinted.fr/items/5710365136-jean-vintage-carhartt-usa-taille-w38
Calcas carhartt,Carhartt,10.0,Good,4,4.9,53,Medidas nas fotos…,https://www.vinted.fr/items/5709930059-calcas-carhartt
Jean bleu Carhatt,Carhartt,30.0,Good,3,4.5,2,"Jean bleu marine , porté quelquefois en taille 29",https://www.vinted.fr/items/5707618435-jean-bleu-carhatt
Jean Carhartt 31x32,Carhartt,29.0,Good,3,4.8,94,Porté quelques fois mais toujours en bon état,https://www.vinted.fr/items/5707610796-jean-carhartt-31x32
Jean Carhartt noir,Carhartt,28.0,Good,6,5,132,"Jean Carhartt noir

Modèle rebel pant

Taille 31x32",https://www.vinted.fr/items/5707565214-jean-carhartt-noir
Jeans carhartt,Carhartt,28.0,Good,3,5,31,"Jeans carhartt modello klondike alcune parti sono più consumate  come in foto ma fa parte anche della moda usarli consumati , taglia w32xl34",https://www.vinted.fr/items/5707257027-jeans-carhartt
Jean Carhartt large,Carhartt,39.0,Good,3,4.7,63,Porte quelques fois,https://www.vinted.fr/items/5706857674-jean-carhartt-large
Vintage Carharrt Jeans,Carhartt,10.0,Good,3,5,20,"Straight Fit, in gutem Zustand bis auf einige kleine Flecken siehe Fotos. W 34x32 fittet wie eine M.

Verkauf nur über das System. Für Versand bitte DHL auswählen 🤝",https://www.vinted.fr/items/5705065672-vintage-carharrt-jeans
Pantalon carhartt,Carhartt,20.0,Good,16,5,2,"Petit trou au niveau du genou droit, réparer avec grand soins. On ne le voit pas de loin",https://www.vinted.fr/items/5704180233-pantalon-carhartt
Jean cahartt,Carhartt,15.0,Good,6,5,40,"Jeans vintage carhartt
Coupe large
Longueur :118cm
Largeur derrière :46 cm
#vintage #vintagestyle",https://www.vinted.fr/items/5703261327-jean-cahartt
Pantalones Carhartt WIP newel atloona,Carhartt,30.0,Good,8,5,12,"Pantalones de muy buena calidad en perfecto estado.
Talla 30",https://www.vinted.fr/items/5702895978-pantalones-carhartt-wip-newel-atloona
Rebel pant carhartt WIP 30/34,Carhartt,15.0,Good,5,4.8,100,"Porté quelques fois, coupe ajustée",https://www.vinted.fr/items/5702430178-rebel-pant-carhartt-wip-3034
Jeans Carhartt 36X34,Carhartt,30.0,Good,7,5,824,"Buone condizioni, il pantalone è nato così in alcune parti già scolorito e con macchie nere
Tg L vita 42 cm
Lunghezza 109 cm
Cavallo 30 cm
Larghezza caviglia 18 cm",https://www.vinted.fr/items/5700484005-jeans-carhartt-36x34
Jean carhartt,Carhartt,10.0,Good,6,5,5,"Jean couleur brute 
Droit 33/34
Poches avant et arrière 
Fermeture+bouton
Usé (voir dernière photo) mais le reste est niquel 

N’hésitez pas à regarder le dressing pour faire des lots (réductions)",https://www.vinted.fr/items/5699729945-jean-carhartt
Carhartt Jeans used Look,Carhartt,15.0,Good,9,5,63,Used Look,https://www.vinted.fr/items/5699582552-carhartt-jeans-used-look
